UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW 
126775,43,31,2,2,"22 ","R",17,"R",12,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",12,"R",8,"R",4,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
126775,44,32,2,2,"23 ","R",45,"R",34,"R",11,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",8,"R",6,"R",2,"R",0,"R",0,"R",0,"R",26,"R",20,"R",6,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",6,"R",5,"R",1
126784,27,10,4,4,"10 ","R",55,"R",54,"R",1,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",37,"R",36,"R",1,"R",0,"R",0,"R",0,"R",10,"R",10,"R",0,"R",0,"R",0,"R",0
126784,29,12,4,4,"50 ","R",55,"R",54,"R",1,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",37,"R",36,"R",1,"R",0,"R",0,"R",0,"R",10,"R",10,"R",0,"R",0,"R",0,"R",0
126784,30,13,4,4,"29A","R",45,"R",44,"R",1,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",31,"R",30,"R",1,"R",0,"R",0,"R",0,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0
126784,32,15,4,4,"12A","R",45,"R",44,"R",1,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",31,"R",30,"R",1,"R",0,"R",0,"R",0,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0
126784,35,22,4,4,"57 ","R",45,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126784,37,24,4,4,"56 ","R",45,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126784,48,32,4,4,"23 ","R",10,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",6,"R",6,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0
126818, 1,10,1,1,"999","R",4861,"R",2214,"R",2647,"R",23,"R",12,"R",11,"R",138,"R",51,"R",87,"R",108,"R",49,"R",59,"R",826,"R",359,"R",467,"R",12,"R",10,"R",2,"R",3421,"R",1577,"R",1844,"R",233,"R",102,"R",131,"R",18,"R",7,"R",11,"R",82,"R",47,"R",35
126818, 2,12,1,1,"999","R",4856,"R",2211,"R",2645,"R",23,"R",12,"R",11,"R",138,"R",51,"R",87,"R",108,"R",49,"R",59,"R",825,"R",359,"R",466,"R",12,"R",10,"R",2,"R",3418,"R",1575,"R",1843,"R",232,"R",101,"R",131,"R",18,"R",7,"R",11,"R",82,"R",47,"R",35
126818, 3,13,1,1,"999","R",3249,"R",1405,"R",1844,"R",12,"R",5,"R",7,"R",83,"R",30,"R",53,"R",65,"R",34,"R",31,"R",481,"R",186,"R",295,"R",9,"R",7,"R",2,"R",2401,"R",1059,"R",1342,"R",136,"R",54,"R",82,"R",11,"R",3,"R",8,"R",51,"R",27,"R",24
126818, 4,20,1,1,"999","R",798,"R",330,"R",468,"R",4,"R",1,"R",3,"R",30,"R",8,"R",22,"R",17,"R",7,"R",10,"R",150,"R",52,"R",98,"R",0,"R",0,"R",0,"R",563,"R",248,"R",315,"R",31,"R",14,"R",17,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
126818, 6,10,2,2,"10 ","R",4861,"R",2214,"R",2647,"R",23,"R",12,"R",11,"R",138,"R",51,"R",87,"R",108,"R",49,"R",59,"R",826,"R",359,"R",467,"R",12,"R",10,"R",2,"R",3421,"R",1577,"R",1844,"R",233,"R",102,"R",131,"R",18,"R",7,"R",11,"R",82,"R",47,"R",35
126818, 7,11,2,2,"45 ","R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
126818, 8,12,2,2,"50 ","R",4856,"R",2211,"R",2645,"R",23,"R",12,"R",11,"R",138,"R",51,"R",87,"R",108,"R",49,"R",59,"R",825,"R",359,"R",466,"R",12,"R",10,"R",2,"R",3418,"R",1575,"R",1843,"R",232,"R",101,"R",131,"R",18,"R",7,"R",11,"R",82,"R",47,"R",35
126818, 9,13,2,2,"29A","R",3249,"R",1405,"R",1844,"R",12,"R",5,"R",7,"R",83,"R",30,"R",53,"R",65,"R",34,"R",31,"R",481,"R",186,"R",295,"R",9,"R",7,"R",2,"R",2401,"R",1059,"R",1342,"R",136,"R",54,"R",82,"R",11,"R",3,"R",8,"R",51,"R",27,"R",24
126818,12,16,2,2,"18A","R",3249,"R",1405,"R",1844,"R",12,"R",5,"R",7,"R",83,"R",30,"R",53,"R",65,"R",34,"R",31,"R",481,"R",186,"R",295,"R",9,"R",7,"R",2,"R",2401,"R",1059,"R",1342,"R",136,"R",54,"R",82,"R",11,"R",3,"R",8,"R",51,"R",27,"R",24
126818,13,17,2,2,"19 ","R",2289,"R",862,"R",1427,"R",8,"R",3,"R",5,"R",58,"R",15,"R",43,"R",41,"R",18,"R",23,"R",328,"R",123,"R",205,"R",6,"R",4,"R",2,"R",1711,"R",649,"R",1062,"R",95,"R",31,"R",64,"R",8,"R",1,"R",7,"R",34,"R",18,"R",16
126818,14,18,2,2,"20 ","R",795,"R",456,"R",339,"R",3,"R",2,"R",1,"R",18,"R",10,"R",8,"R",21,"R",15,"R",6,"R",120,"R",52,"R",68,"R",3,"R",3,"R",0,"R",579,"R",346,"R",233,"R",33,"R",18,"R",15,"R",3,"R",2,"R",1,"R",15,"R",8,"R",7
126818,15,19,2,2,"21 ","R",165,"R",87,"R",78,"R",1,"R",0,"R",1,"R",7,"R",5,"R",2,"R",3,"R",1,"R",2,"R",33,"R",11,"R",22,"R",0,"R",0,"R",0,"R",111,"R",64,"R",47,"R",8,"R",5,"R",3,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
126818,16,20,2,2,"30 ","R",798,"R",330,"R",468,"R",4,"R",1,"R",3,"R",30,"R",8,"R",22,"R",17,"R",7,"R",10,"R",150,"R",52,"R",98,"R",0,"R",0,"R",0,"R",563,"R",248,"R",315,"R",31,"R",14,"R",17,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
126818,40,11,1,1,"999","R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
126818,41,31,1,1,"999","R",97,"R",57,"R",40,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",2,"R",1,"R",1,"R",23,"R",12,"R",11,"Z",0,"Z",0,"Z",0,"R",64,"R",38,"R",26,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
126818,42,32,1,1,"999","R",712,"R",419,"R",293,"R",7,"R",6,"R",1,"R",22,"R",11,"R",11,"R",24,"R",7,"R",17,"R",171,"R",109,"R",62,"R",3,"R",3,"R",0,"R",390,"R",230,"R",160,"R",61,"R",29,"R",32,"R",7,"R",4,"R",3,"R",27,"R",20,"R",7
126818,43,31,2,2,"22 ","R",97,"R",57,"R",40,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",2,"R",1,"R",1,"R",23,"R",12,"R",11,"Z",0,"Z",0,"Z",0,"R",64,"R",38,"R",26,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
126818,44,32,2,2,"23 ","R",712,"R",419,"R",293,"R",7,"R",6,"R",1,"R",22,"R",11,"R",11,"R",24,"R",7,"R",17,"R",171,"R",109,"R",62,"R",3,"R",3,"R",0,"R",390,"R",230,"R",160,"R",61,"R",29,"R",32,"R",7,"R",4,"R",3,"R",27,"R",20,"R",7
126827, 1,10,1,1,"999","R",795,"R",295,"R",500,"R",14,"R",4,"R",10,"R",4,"R",2,"R",2,"R",128,"R",44,"R",84,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",316,"R",123,"R",193,"R",25,"R",8,"R",17,"R",304,"R",114,"R",190,"R",1,"Z",0,"R",1
126827, 2,12,1,1,"999","R",795,"R",295,"R",500,"R",14,"R",4,"R",10,"R",4,"R",2,"R",2,"R",128,"R",44,"R",84,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",316,"R",123,"R",193,"R",25,"R",8,"R",17,"R",304,"R",114,"R",190,"R",1,"R",0,"R",1
126827, 3,13,1,1,"999","R",140,"R",55,"R",85,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",21,"R",5,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",57,"R",27,"R",30,"R",3,"R",0,"R",3,"R",56,"R",21,"R",35,"R",1,"R",0,"R",1
126827, 6,10,2,2,"10 ","R",586,"R",239,"R",347,"R",8,"R",2,"R",6,"R",3,"R",2,"R",1,"R",76,"R",29,"R",47,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",248,"R",108,"R",140,"R",21,"R",6,"R",15,"R",226,"R",92,"R",134,"R",1,"R",0,"R",1
126827, 8,12,2,2,"50 ","R",586,"R",239,"R",347,"R",8,"R",2,"R",6,"R",3,"R",2,"R",1,"R",76,"R",29,"R",47,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",248,"R",108,"R",140,"R",21,"R",6,"R",15,"R",226,"R",92,"R",134,"R",1,"R",0,"R",1
126827, 9,13,2,2,"29A","R",87,"R",41,"R",46,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",9,"R",3,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33,"R",21,"R",12,"R",3,"R",0,"R",3,"R",39,"R",15,"R",24,"R",1,"R",0,"R",1
126827,11,15,2,2,"12A","R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
126827,12,16,2,2,"18A","R",79,"R",40,"R",39,"R",0,"R",0,"Z",0,"R",2,"R",2,"Z",0,"R",7,"R",3,"R",4,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",29,"R",20,"R",9,"R",3,"R",0,"R",3,"R",37,"R",15,"R",22,"R",1,"R",0,"R",1
126827,13,17,2,2,"19 ","R",64,"R",31,"R",33,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",14,"R",6,"R",1,"R",0,"R",1,"R",36,"R",14,"R",22,"R",1,"R",0,"R",1
126827,14,18,2,2,"20 ","R",9,"R",6,"R",3,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
126827,15,19,2,2,"21 ","R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
126827,18,10,3,3,"10 ","R",209,"R",56,"R",153,"R",6,"R",2,"R",4,"R",1,"R",0,"R",1,"R",52,"R",15,"R",37,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",68,"R",15,"R",53,"R",4,"R",2,"R",2,"R",78,"R",22,"R",56,"R",0,"R",0,"R",0
126827,20,12,3,3,"50 ","R",209,"R",56,"R",153,"R",6,"R",2,"R",4,"R",1,"R",0,"R",1,"R",52,"R",15,"R",37,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",68,"R",15,"R",53,"R",4,"R",2,"R",2,"R",78,"R",22,"R",56,"R",0,"R",0,"R",0
126827,21,13,3,3,"29A","R",53,"R",14,"R",39,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12,"R",2,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24,"R",6,"R",18,"R",0,"R",0,"R",0,"R",17,"R",6,"R",11,"R",0,"R",0,"R",0
126827,23,15,3,3,"12A","R",40,"R",12,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",4,"R",12,"R",0,"R",0,"R",0,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0
126827,24,16,3,3,"18A","R",13,"R",2,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",2,"R",6,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
126827,41,31,1,1,"999","R",21,"R",6,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",2,"R",7,"R",1,"R",1,"R",0,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0
126827,42,32,1,1,"999","R",634,"R",234,"R",400,"R",14,"R",4,"R",10,"R",2,"R",0,"R",2,"R",101,"R",36,"R",65,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",250,"R",94,"R",156,"R",21,"R",7,"R",14,"R",243,"R",93,"R",150,"R",0,"R",0,"R",0
126827,43,31,2,2,"22 ","R",17,"R",3,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",2,"R",6,"R",1,"R",1,"R",0,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0
126827,44,32,2,2,"23 ","R",482,"R",195,"R",287,"R",8,"R",2,"R",6,"R",1,"R",0,"R",1,"R",64,"R",26,"R",38,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",207,"R",85,"R",122,"R",17,"R",5,"R",12,"R",182,"R",77,"R",105,"R",0,"R",0,"R",0
126827,45,31,3,3,"22 ","R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
126827,46,32,3,3,"23 ","R",152,"R",39,"R",113,"R",6,"R",2,"R",4,"R",1,"R",0,"R",1,"R",37,"R",10,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43,"R",9,"R",34,"R",4,"R",2,"R",2,"R",61,"R",16,"R",45,"R",0,"R",0,"R",0
126863,27,10,4,4,"10 ","R",273,"R",130,"R",143,"R",1,"R",1,"R",0,"R",21,"R",9,"R",12,"R",42,"R",16,"R",26,"R",91,"R",36,"R",55,"R",0,"R",0,"R",0,"R",94,"R",52,"R",42,"R",14,"R",9,"R",5,"R",5,"R",3,"R",2,"R",5,"R",4,"R",1
126863,29,12,4,4,"50 ","R",273,"R",130,"R",143,"R",1,"R",1,"R",0,"R",21,"R",9,"R",12,"R",42,"R",16,"R",26,"R",91,"R",36,"R",55,"R",0,"R",0,"R",0,"R",94,"R",52,"R",42,"R",14,"R",9,"R",5,"R",5,"R",3,"R",2,"R",5,"R",4,"R",1
126863,30,13,4,4,"29A","R",78,"R",29,"R",49,"R",1,"R",1,"R",0,"R",7,"R",3,"R",4,"R",9,"R",2,"R",7,"R",25,"R",7,"R",18,"R",0,"R",0,"R",0,"R",31,"R",14,"R",17,"R",1,"R",0,"R",1,"R",3,"R",1,"R",2,"R",1,"R",1,"R",0
126863,31,14,4,4,"11A","R",8,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
126863,32,15,4,4,"12A","R",70,"R",25,"R",45,"R",1,"R",1,"R",0,"R",7,"R",3,"R",4,"R",8,"R",2,"R",6,"R",21,"R",5,"R",16,"R",0,"R",0,"R",0,"R",29,"R",13,"R",16,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0
126863,33,20,4,4,"30 ","R",66,"R",35,"R",31,"R",0,"R",0,"R",0,"R",8,"R",3,"R",5,"R",11,"R",6,"R",5,"R",21,"R",10,"R",11,"R",0,"R",0,"R",0,"R",21,"R",13,"R",8,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
126863,35,22,4,4,"57 ","R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126863,36,23,4,4,"55 ","R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126863,37,24,4,4,"56 ","R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126863,47,31,4,4,"22 ","R",31,"R",19,"R",12,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",5,"R",1,"R",4,"R",8,"R",4,"R",4,"R",0,"R",0,"R",0,"R",11,"R",10,"R",1,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
126863,48,32,4,4,"23 ","R",98,"R",47,"R",51,"R",0,"R",0,"R",0,"R",4,"R",2,"R",2,"R",17,"R",7,"R",10,"R",37,"R",15,"R",22,"R",0,"R",0,"R",0,"R",31,"R",15,"R",16,"R",6,"R",5,"R",1,"R",2,"R",2,"R",0,"R",1,"R",1,"R",0
126942, 1,10,1,1,"999","R",589,"R",274,"R",315,"R",10,"R",3,"R",7,"R",32,"R",17,"R",15,"R",71,"R",31,"R",40,"R",234,"R",96,"R",138,"Z",0,"Z",0,"Z",0,"R",161,"R",80,"R",81,"R",20,"R",8,"R",12,"R",17,"R",9,"R",8,"R",44,"R",30,"R",14
126942, 2,12,1,1,"999","R",589,"R",274,"R",315,"R",10,"R",3,"R",7,"R",32,"R",17,"R",15,"R",71,"R",31,"R",40,"R",234,"R",96,"R",138,"R",0,"R",0,"R",0,"R",161,"R",80,"R",81,"R",20,"R",8,"R",12,"R",17,"R",9,"R",8,"R",44,"R",30,"R",14
126942, 3,13,1,1,"999","R",93,"R",32,"R",61,"R",1,"R",0,"R",1,"R",7,"R",1,"R",6,"R",8,"R",0,"R",8,"R",38,"R",11,"R",27,"R",0,"R",0,"R",0,"R",23,"R",12,"R",11,"R",5,"R",2,"R",3,"R",4,"R",2,"R",2,"R",7,"R",4,"R",3
126942, 4,20,1,1,"999","R",152,"R",68,"R",84,"R",2,"R",0,"R",2,"R",6,"R",4,"R",2,"R",21,"R",10,"R",11,"R",42,"R",14,"R",28,"R",0,"R",0,"R",0,"R",67,"R",33,"R",34,"R",6,"R",2,"R",4,"R",4,"R",2,"R",2,"R",4,"R",3,"R",1
126942,18,10,3,3,"10 ","R",589,"R",274,"R",315,"R",10,"R",3,"R",7,"R",32,"R",17,"R",15,"R",71,"R",31,"R",40,"R",234,"R",96,"R",138,"R",0,"R",0,"R",0,"R",161,"R",80,"R",81,"R",20,"R",8,"R",12,"R",17,"R",9,"R",8,"R",44,"R",30,"R",14
126942,20,12,3,3,"50 ","R",589,"R",274,"R",315,"R",10,"R",3,"R",7,"R",32,"R",17,"R",15,"R",71,"R",31,"R",40,"R",234,"R",96,"R",138,"R",0,"R",0,"R",0,"R",161,"R",80,"R",81,"R",20,"R",8,"R",12,"R",17,"R",9,"R",8,"R",44,"R",30,"R",14
126942,21,13,3,3,"29A","R",93,"R",32,"R",61,"R",1,"R",0,"R",1,"R",7,"R",1,"R",6,"R",8,"R",0,"R",8,"R",38,"R",11,"R",27,"R",0,"R",0,"R",0,"R",23,"R",12,"R",11,"R",5,"R",2,"R",3,"R",4,"R",2,"R",2,"R",7,"R",4,"R",3
126942,22,14,3,3,"11A","R",27,"R",6,"R",21,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",5,"R",0,"R",5,"R",11,"R",2,"R",9,"R",0,"R",0,"R",0,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0
126942,23,15,3,3,"12A","R",66,"R",26,"R",40,"R",1,"R",0,"R",1,"R",5,"R",1,"R",4,"R",3,"R",0,"R",3,"R",27,"R",9,"R",18,"R",0,"R",0,"R",0,"R",16,"R",9,"R",7,"R",5,"R",2,"R",3,"R",3,"R",2,"R",1,"R",6,"R",3,"R",3
126942,25,20,3,3,"30 ","R",152,"R",68,"R",84,"R",2,"R",0,"R",2,"R",6,"R",4,"R",2,"R",21,"R",10,"R",11,"R",42,"R",14,"R",28,"R",0,"R",0,"R",0,"R",67,"R",33,"R",34,"R",6,"R",2,"R",4,"R",4,"R",2,"R",2,"R",4,"R",3,"R",1
126942,41,31,1,1,"999","R",50,"R",19,"R",31,"R",3,"R",2,"R",1,"R",4,"R",1,"R",3,"R",3,"R",0,"R",3,"R",23,"R",6,"R",17,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",4,"R",4,"R",0,"R",2,"R",2,"R",0,"R",6,"R",4,"R",2
126942,42,32,1,1,"999","R",294,"R",155,"R",139,"R",4,"R",1,"R",3,"R",15,"R",11,"R",4,"R",39,"R",21,"R",18,"R",131,"R",65,"R",66,"R",0,"R",0,"R",0,"R",66,"R",35,"R",31,"R",5,"R",0,"R",5,"R",7,"R",3,"R",4,"R",27,"R",19,"R",8
126942,45,31,3,3,"22 ","R",50,"R",19,"R",31,"R",3,"R",2,"R",1,"R",4,"R",1,"R",3,"R",3,"R",0,"R",3,"R",23,"R",6,"R",17,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",4,"R",4,"R",0,"R",2,"R",2,"R",0,"R",6,"R",4,"R",2
126942,46,32,3,3,"23 ","R",294,"R",155,"R",139,"R",4,"R",1,"R",3,"R",15,"R",11,"R",4,"R",39,"R",21,"R",18,"R",131,"R",65,"R",66,"R",0,"R",0,"R",0,"R",66,"R",35,"R",31,"R",5,"R",0,"R",5,"R",7,"R",3,"R",4,"R",27,"R",19,"R",8
126951,27,10,4,4,"10 ","R",1084,"R",988,"R",96,"R",24,"R",20,"R",4,"R",11,"R",9,"R",2,"R",60,"R",55,"R",5,"R",402,"R",366,"R",36,"R",3,"R",3,"R",0,"R",459,"R",419,"R",40,"R",56,"R",53,"R",3,"R",68,"R",62,"R",6,"R",1,"R",1,"R",0
126951,29,12,4,4,"50 ","R",1084,"R",988,"R",96,"R",24,"R",20,"R",4,"R",11,"R",9,"R",2,"R",60,"R",55,"R",5,"R",402,"R",366,"R",36,"R",3,"R",3,"R",0,"R",459,"R",419,"R",40,"R",56,"R",53,"R",3,"R",68,"R",62,"R",6,"R",1,"R",1,"R",0
126951,30,13,4,4,"29A","R",752,"R",700,"R",52,"R",19,"R",15,"R",4,"R",8,"R",7,"R",1,"R",34,"R",31,"R",3,"R",279,"R",263,"R",16,"R",2,"R",2,"R",0,"R",321,"R",300,"R",21,"R",35,"R",33,"R",2,"R",54,"R",49,"R",5,"R",0,"R",0,"R",0
126951,31,14,4,4,"11A","R",716,"R",666,"R",50,"R",19,"R",15,"R",4,"R",8,"R",7,"R",1,"R",32,"R",29,"R",3,"R",261,"R",246,"R",15,"R",2,"R",2,"R",0,"R",310,"R",289,"R",21,"R",30,"R",29,"R",1,"R",54,"R",49,"R",5,"R",0,"R",0,"R",0
126951,32,15,4,4,"12A","R",36,"R",34,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",18,"R",17,"R",1,"R",0,"R",0,"R",0,"R",11,"R",11,"R",0,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
126951,35,22,4,4,"57 ","R",561,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126951,36,23,4,4,"55 ","R",550,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126951,37,24,4,4,"56 ","R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
